result_user_id,result_remap_user_id,sorted_score
A3I2I7G7FK0R29,8317,2.513096
A1O2HJ27VIS8ES,25725,2.5130858
A120KA7N5V5MRV,53319,2.5130847
A9L2PYG020OQV,43294,2.513069
AIP3MR117MDTU,52391,2.5130398
AOBD0501QBCH9,49846,2.5130355
A1XCS850RWF6CR,57668,2.513032
AENBGP5MQPDKA,48267,2.5129738
A3F1GM7ZAZD1SW,24385,2.5129457
A3C5QYSY7NIAUH,53109,2.512943
A1EV6A5VXT810B,43546,2.5129173
A1CC3M803B2IES,34956,2.5129042
A2ISSYMLJVWGL1,27125,2.5128908
A25TMUF8FZJDKW,11536,2.5128562
A3O6VUNFJ5RALN,24922,2.5128553
A13Z2DG2HXWMLY,55756,2.5128427
A3CQZNLH76BH7C,47786,2.5128427
A1BBI33ECCE40W,5980,2.5128393
A1J5VW7QAV4QUG,57361,2.512831
A1S516KYR783U1,33677,2.5128272
ANVZWE27TR1XH,7305,2.5128167
A3CPP9PHBK2CXI,53362,2.512806
A332XJMHMU2H6J,13375,2.5127897
ARNN4S2CV7K81,50440,2.5127869
A2TGNZS49FZYL1,17226,2.5127668
A1ZI9HE9VTPTPZ,48766,2.5127614
A1U86FO0I8MK9,32468,2.5127397
A2SOBK4UT4LL5U,46284,2.5127263
A15NMSMSEY342S,4987,2.512692
A11CWCOBJEYV40,53912,2.5126495
A237KNH4GKNKFR,52745,2.5126371
A35I6V5DNKJ86G,12684,2.5126154
A1F1PRDLS2YVIW,25762,2.5125737
A1A1DTT410UHI6,39348,2.5125656
A1XI870V80LZBZ,51745,2.512557
ACULQKNMVJFP,51331,2.5125375
A11KJYWOPMTX98,26382,2.5125177
A1C1VGIT6IS4FQ,37204,2.5125144
A1LCKX649O9WII,15984,2.5125036
AYH0J4MV76UD8,8595,2.5124934
A3O79REA6GEZ94,55524,2.5124795
A2122E3VXPOXNZ,40573,2.5124316
A39D5CZP5R1VGG,54253,2.5124164
A30R9J8AQDVFTM,14372,2.5124023
A3BU32PPA9H467,30462,2.5123835
A1FN46HB7AVDRW,1175,2.5123742
A280VW5IGW7SPC,45334,2.5123339
A2T8JR2Y8L9DUE,29961,2.51233
A32LDZSSBOF8HB,56201,2.5123146
A1JIRD6PVLKLDX,57191,2.5122776
A3FVP959PYH9Z3,23362,2.5122764
A2M7MYG8B755E4,54695,2.5122595
A1X936GVYNVKWU,34893,2.5122077
A2S99GJXXITTHH,23151,2.5121691
A39P1XKA1UAY74,13233,2.512165
A1H0P10E8MC534,33544,2.5121613
ANR5B16RBE79Y,16952,2.5121593
A3AET0ZDQ26UNV,25,2.5121367
A3LVAPKDLSSCOZ,32625,2.5120971
A2DAXCAR8BISLQ,28694,2.512096
A2ZG93H834PEGO,40052,2.5120945
A130YN8T37O833,24877,2.5120938
A1GCS834W2M1PW,6236,2.51207
A3DIGSWN0D54L3,6616,2.5120401
ANZ85Z9I8YBMP,21692,2.5120163
A2BYV7S1QP2YIG,36027,2.5120049
A241ZP1N9K6A80,24177,2.5120025
A2UAP5FLJE3TC,25331,2.5119998
A5T2MRJU2KVYU,9971,2.5119762
A184E7PT3X6WEM,101,2.5119643
A3672E9F0YE0WF,48128,2.5119643
A2S8IOGI5GAF8R,1776,2.5119488
AL1VHQG5Y485,8851,2.5119338
A3NONBHBDJZQ7Y,37642,2.5119226
AEVGNLJ8H9NP7,13616,2.5119123
AP90K5O3E6KF8,40699,2.511893
A1XRAYGNMK1Z8Y,57608,2.5118926
A2HF51U84377EZ,51121,2.5118885
A3QQRTK9P13AEA,35385,2.5118573
A31B3SD0CEA5N2,22181,2.5118573
A2BTQN4UHW67GL,54564,2.5118465
A2V4MGPIBW4M8V,12758,2.5118139
A3L7MFNXBVYQR5,40192,2.511781
A3JBO4AMBJ6DZA,47311,2.5117724
A31PD15ICIB969,29502,2.5117667
AEYMX26MV33EI,24886,2.5117607
A3KD7G3LKHQ2WR,3029,2.5117283
AH2HYQLK8GLI9,46293,2.5117197
A3EHPVBHNEPT0A,44939,2.5117078
AHVT9563Z7793,17247,2.5116963
A3QUKQWQKB7MOM,19735,2.5116725
AKXDUQ6TI0GZ8,57694,2.511626
A193ITG30GDJDC,1268,2.5116172
A90W0PQ6UWVRX,13831,2.511597
A2TY0J8MSO2NTA,17357,2.5115852
A1KCQEAODEYFCX,35162,2.5115747
A3QODNQFK0PLCN,16428,2.51155
A26HJ56QEYOLJO,20512,2.5114937
A3DSG8WERRKVYT,37755,2.5114932
A33MOXICIJU6C6,34776,2.5114553
AIRH2JP0X3D0O,41361,2.5114188
AEHNFMR5TB15G,17729,2.5114145
ALY5C7506EQHM,13850,2.511391
AD0I90YMJJH3N,1531,2.5113842
ALUMP3KHRKML5,17273,2.5113676
A3P2V5XDDKP7VG,22267,2.5113616
AYPWJ9Z33EMBC,29006,2.5113006
A1HRPAJQAFJH0L,29125,2.5112903
A1LTTMH25Y5JOX,29353,2.511287
A248ENKGQBGCMC,8460,2.5111961
A3DSZ3U23BLFC4,31484,2.5111933
A3THCK87UII89Q,41843,2.5111845
A2SMI3Y20F3G4D,20131,2.5111794
A32HL1TOI9DY3O,33600,2.5111637
A1RVPNB288LXJ2,11360,2.5111604
A2M864K7HSAJ57,21263,2.5111377
A3O1S0HU3ILYQ2,38024,2.5111158
A1WF568018VGWK,24686,2.5110612
A2SBM3MYYBB3E7,20290,2.5110574
A1NF2QCI4XZIE6,23220,2.5110145
AN7LMA4R5FHWY,213,2.5110114
A11B5OF03LO1KT,57263,2.511003
A1KDMVTGJD84XC,46160,2.5109951
A2868JBBP3U2JL,42642,2.5108912
A10NL27ZUU5OSG,4313,2.5108898
A2PFLMCK8B2G5H,26814,2.510867
A1FKHXAGBE00M1,12305,2.510862
AQRNXDYLDEDRF,35010,2.5108473
A651NUW96622R,13153,2.510841
A3P9M9KECGDESE,14258,2.5108323
A2I6727D2O1OUY,16284,2.5108213
A1IUSSTBM1DCQ1,8319,2.5107853
A1LQBDLCXUOZGD,38348,2.510781
A1CDA4A27HQESG,47438,2.5107622
A1VK3V26HNQXCH,14780,2.5107386
A1SJ20MYLPC3BQ,46802,2.510712
A2MI0MM0FWABG,14823,2.5106711
A3IQX1M4FBJVNH,37442,2.5106664
A3F658HQKXUZH5,49128,2.5106647
AZOZXKJEP8I8L,27560,2.5106359
A2V36AWSPVYXV7,4030,2.5106242
A2D1AJ7EBCV5FP,17921,2.5106084
A27F60MJ10OWQS,14992,2.51056
A3P2X9VPVK9UC9,18816,2.510557
A29OB5YQ5N7ZCW,21421,2.5105474
AT1NJJC2S17HE,26936,2.5105448
A3CVX0U1M5ZDMD,46301,2.5105093
A1DWPNFU5KEZ2W,835,2.5104718
A28KAMM1E05NCA,5857,2.5104659
A258S4HUH1LM78,31558,2.510447
A3DFX5TOI64BO,20450,2.5104363
A2KQJ748KSRXFE,36068,2.5104306
A20G39D6LBR45G,41159,2.5104098
A1EQAYRVYOVD1K,15430,2.5104094
A2IZ5LVGCM7T9D,33468,2.510401
A20IG05ZNSEZ6D,47442,2.5103974
A12Z47W8ANKQYU,34472,2.510391
AU0ZF9JJS5QV4,26704,2.5103822
AG0Y1HENVWVDI,19368,2.5103815
A1K3P2OC2LWNXF,22675,2.5103736
A17YCI6F8BYTFN,39688,2.5103276
A2UEG96M2BVXBO,1668,2.5102963
A21O5TCGB76M72,34545,2.5102801
A37KFE5LT2H0GR,16841,2.510258
ABX4IER96ISK6,39227,2.510246
A3BSVQJNPF3WP6,40718,2.510235
A1N49BI8NK6Y6U,753,2.5102324
A1SE75T6ZMN51W,27435,2.5101817
AXW5KVGSUMJ7H,51708,2.5101295
A3N4EZG3XM3K1S,12326,2.5100822
A302BK7HBCUBVX,51592,2.51008
A1WLWQ3AZJJLDK,23998,2.5100727
A15SEY1NY7BBRG,6493,2.5100687
A2L50ZQMZ6KARR,26586,2.510061
A1GVRCHB0BLI1L,14187,2.510055
A3NTE9BLFVCW0I,26809,2.5100293
A1OSSUBEMMKFW0,48369,2.5100026
ABBWUWZ5FCB0F,27700,2.5099888
ARUD6G8XCU2BY,18025,2.5099292
A12DMF087Y0ASG,19981,2.5098925
A3V6SJDW2BY60O,33564,2.509875
A24120SO0JRFJA,21052,2.5098696
A1F6LWVQ2ZQJJ6,11368,2.509851
A25OHENCNLTTIB,29056,2.50984
A37OUUA0IOTJP6,30688,2.5097754
AHFJIFZAQ1I24,36326,2.5097477
ALAR1TCO27YUQ,27598,2.5097444
A2S3SZECRQ2RT7,56338,2.5097423
A1A19CGIZ8IUFI,42064,2.5097091
A2EKIVY6XHRDDI,708,2.5096812
A1JEMNVAIPKZ9F,58706,2.509678
A30W4XP4GBFJ74,56916,2.5096538
AROHM28EW1OWV,25599,2.5096173
AWZ4S0IGOZZBH,29162,2.5096009
A3BU38OIR7IMPI,43825,2.5095901
AL2E17QB3E3QH,8844,2.5095901
A27AK1Q6EZISL4,14084,2.5095499
A2LHSFC63SGN4F,596,2.5095341
A19152NHI4CF4U,23028,2.5095272
A17ZO91W8ZJ3D0,41050,2.509527
A2Z3WBNWH3P1OO,45947,2.5095208
A2X0OK3BO6LYWV,26112,2.5094914
A3IFMHH7TVGFIH,42781,2.5094752
A3SXBF1HV3EVKR,47996,2.5094545
A3QZKGZ2Y5INTN,58532,2.509449
A1BF4DKD1AQZ54,51124,2.509415
A33GVJ5WJCRLIU,31302,2.5093975
A14JYW9XML8IIQ,43986,2.509352
A3IX2G9R58GBIW,20515,2.5093195
A1P4XZ7K33ZERS,38689,2.5093176
A189SGV8W9F32N,8682,2.5093014
A2IFUPQ1JB5A9F,48378,2.5092826
A3HAIBZF33N76,3983,2.5092514
ANZZ7546NSTNE,10795,2.5092485
A2IVI9L6RYAHZY,14732,2.5092165
A3HM8NJZCQ86RO,39289,2.5092065
A02674622L8Y3G1WP2YU9,50456,2.5091763
A10Q9RO5MNIOEE,46509,2.509172
A2IXLNQ9DBNBSA,14907,2.509158
A31GJIL1D4MBUR,2997,2.509143
A1DLYQU7MMJ24C,8451,2.5091324
A3LL36P32EEQXQ,7978,2.5091271
A1LG1DKUZXGJ6J,19092,2.5091085
A1SI2OMTENFC9A,40219,2.5091062
AFINV7B9TWTSF,31329,2.5091043
A2WRYOW0NYQIJ,15283,2.5091035
A9GST4XMTCNI0,52757,2.5091033
A14U3UZ9JY7S94,28395,2.509096
A1IA0PCHQSWB0X,48476,2.5090625
AOJMQP91XI4K6,22051,2.5090275
A2WAW7WDEAMSNU,35150,2.508992
A2KOH3KSVPVRTO,10636,2.508987
A1CDIV7CZA96GX,3847,2.508986
A2QHZBYKW249VM,32477,2.5089858
A3N0TK4DV2QA2T,16300,2.508976
A35MR0HT75EHH6,8250,2.5089731
ALA5JF6R363KO,17478,2.5089498
AD1LEZN3Q1936,19561,2.5089295
A1DDXM9PI04TPQ,3877,2.5089197
A1QA7EQ4NUSJQY,32622,2.5088894
A3T3VMC98UJHDV,39662,2.5088832
A3DBPVHILY8WUO,10047,2.5088754
AI3AHUSPTO2E7,50694,2.5088687
A1V6EVD2T9PPJD,24033,2.5088587
ABAQWAFTZ76N5,34327,2.508857
A2S039E0QCHXJ8,18171,2.508856
A2HS6JKZS1D2EH,50034,2.5088396
A3GVM1KO42TE03,40521,2.5088084
A18GVIF6EQBHKU,51326,2.508793
A11J7FL7DNBCHV,19243,2.5087821
A39N12G4D66Y3R,22263,2.5087667
A20C04VAGDDGFC,7429,2.508755
A2136Y3MTADQ71,42025,2.5087547
A3EX35EMNB63SZ,13453,2.508735
A1TFLC6G7E69DU,50,2.508715
A03245802JDS3ULP5AWKD,8459,2.5087097
A5AXIEDC5U76O,33258,2.5086937
A3FPSDHGE8A1OJ,49408,2.5086732
A1N9KTJ6OPDJPO,58056,2.5086632
A3H9PH1N2JJNL2,54707,2.50866
A1GZNSWY3VV45N,46173,2.508643
AJX16CL0AJHEV,24856,2.5086002
A16YEKHLPAOKXS,21799,2.5085866
A1CA6ZWWJT2746,53436,2.5085714
AU0F15C1MOL8Z,58360,2.508542
A2R7NL877YHYO9,10084,2.5085306
A3MCMKHZEFV6YA,48552,2.5085204
A3R6NOFHMMTDLY,8241,2.5084941
A1VQCDLAT9LY8B,19192,2.5084765
A3QR9801FLODXI,55081,2.5084755
A21NS1SS1Y7NDS,15669,2.5084717
A2ZVSO6LG9RROI,49312,2.508467
A3SGV57A5XQNQV,44713,2.50845
A1LZJF094BQGAJ,83,2.508435
A93RNHA5RFHG6,37914,2.508386
A1EOQA5KHF2L4H,48678,2.5083375
A1EF1WIBFG6W0S,11537,2.508314
AUZ81E887LYPD,9385,2.5083003
A2KT2I5TPXSE65,22872,2.508289
A2XUR9LI0O4TZF,6319,2.5082824
A19IE70CHJLK2B,18637,2.5082774
A2FNNZF5VYBI30,46780,2.5082016
A2UPUU1KQRQ43O,3683,2.5081859
A3N68V9QBM4G88,50573,2.508168
A3DVY74RRGXG55,53315,2.5081277
A1QGDPOW7W7K3T,30349,2.5081115
A5FD00BPQQ5K5,44910,2.508098
A190302PAJH16Y,52331,2.508094
A24GT8FHZ10LUD,34605,2.5080922
A2F091R08M8MTJ,16801,2.508077
A276YXMQ0LYEYO,25182,2.5080736
A19BTXQ6QVEX7Z,35502,2.507961
A1KO87HJ85M2Y9,17047,2.507944
A15D7EN8NY1W51,20042,2.5078897
A3BKAXI612Q5EH,54941,2.5078673
A2S6DM0N51WRZT,40853,2.5078483
A3HF5G22QEPAOZ,36266,2.5078437
A1SCCSF40Z0R13,5888,2.5078316
A1R78WEF055TWE,17950,2.507825
A1Q8BNZWEVMILC,8681,2.5078185
A24EK8ZBRST5MW,10094,2.5078003
A386PXUH4IBQME,5669,2.5077853
AVW8AJRHP4NXR,26226,2.507767
A2UL4P6LZWWYAH,35858,2.5077624
A31MSYKGZ9VY1X,27999,2.5077586
A3S1IZW49EERCD,32155,2.5077505
AAAZK581RN78F,43027,2.5077078
A7PRGVDCBGFOX,23617,2.5076957
ABKRLYHA8NNZT,7292,2.507686
AJBO3QFRJZIGO,52354,2.507685
A2FLONM50YQTX9,27074,2.5076373
A1DB3PEWY0X15H,34456,2.5076325
